番号,16,
名前,ジュリ＝ダムカル,
呼び名,ジュリ,
CSTR,0,ダムカル
CSTR,1,ジュリ
CSTR,3,ジュリ
CSTR,4,ジュリ
CSTR,5,ダムカル
CSTR,6,ジュリ
CSTR,7,ジュリ
CSTR,8,人間
CSTR,99,ジュリ

基礎,体力,1700,
基礎,気力,2800,
基礎,精神力,2400,

基礎,身長,144.0,;cm
基礎,体重,47.6,;kg
基礎,バスト,72.7,;cm
基礎,ウェスト,56.6,;cm
基礎,ヒップ,78.9,;cm

能力,白兵,49,;医療事故でロリ体型と化した為に、本来の能力より大幅に低い。それでもアマチュア連中には勝てる程度。
能力,操艦,97,;艦長として超一流。本来はもっと凄いのだが体型変化によりカリスマ等が衰えている。
能力,知略,77,;これも本来はもっと凄いのだが、本編時代から見ると古い戦術を用いることも多い。
能力,政治,68,;人々を纏める立場としてはそれなり。
能力,超能力,88,;聖騎士の中でも優秀な部類。素養こそクリスティに及ばないが、長年の経験により高精度なコントロールを実現している。

能力,目星,48.;
能力,歌唱,36,;聖歌ぐらいなら音程を殆ど外さず歌えるが、凝ったものとなると難しい。
能力,料理,37,;
能力,話術,58,;
能力,社交,64,;

能力,主導度Ｎ,0
能力,主導度Ｕ,0
能力,倒錯度,0
能力,野心,7

能力,性知識,3
能力,肝臓,3

;素質は縦に長くなるため目が滑らないように適宜段落替え

素質,性別,1
素質,処女,1,;いきおくれ。
素質,童貞,1
素質,キス未経験,1
素質,アナル処女,1
素質,尿道処女,1

素質,気丈,1
素質,素直,1
素質,自制心,1
素質,楽観的,1
素質,貞操観念,1

素質,恥じらい,1
素質,痛みに強い,1
素質,習得遅い,1
素質,超能力者,1
素質,求心力,1

素質,成長型,3
素質,性格,2
素質,髪色,0x465DAA,;群青
素質,髪の長さ,5,
素質,姓名逆転,1

素質,Ｖ締まり,960
素質,Ａ締まり,840
素質,陰毛現在値,1
素質,陰毛目標値,1
素質,腋毛現在値,0
素質,腋毛目標値,0

素質,バストサイズ,-1
素質,ヒップサイズ,0
素質,体型,0
素質,体格,-1




